ID,Date,Time,Hour,Longitude,Latitude,Crime
9243,4/19/2015,12:40,12,72.8393,19.2338,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9244,4/19/2015,14:31,14,72.9097,19.0472,"Assault(Simple),Robbery,Housebreak"
9245,4/19/2015,15:19,15,72.90194327,19.05507797,Assault(Simple)
9246,4/19/2015,16:01,16,72.87275439,19.12609699,Harrassment
9247,4/19/2015,16:15,16,72.8659,19.1682,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9248,4/19/2015,16:06,16,72.8653,19.1783,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9249,4/19/2015,15:48,15,72.8658,19.1783,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9250,4/19/2015,17:10,17,72.8313,19.1375,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9251,4/19/2015,18:37,18,72.89526334,18.99950011,Threats
9252,4/19/2015,19:21,19,72.9099,19.0484,"Assault(Simple),Robbery,Housebreak"
9253,4/20/2015,10:44,10,72.841,19.1042,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9254,4/20/2015,10:05,10,72.8497,19.2611,"LarcencyMV,PocketPicking,Robbery"
9255,4/20/2015,9:55,9,72.8481,19.2595,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9256,4/20/2015,16:53,16,72.8307,19.1862,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9257,4/20/2015,17:12,17,72.8488,19.165,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9258,4/20/2015,18:40,18,72.82,19.2083,"Assault(Simple),Harrassment,Threats"
9259,4/20/2015,21:09,21,72.8617,19.027,"Assault(Simple),Harrassment,Threats"
9260,4/21/2015,7:36,7,72.9102,19.0497,"Assault(Simple),Robbery,Housebreak"
9261,4/21/2015,7:14,7,72.8645,19.168,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9262,4/21/2015,8:41,8,72.8516,19.1793,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9263,4/21/2015,9:43,9,72.8539,19.2532,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
9264,4/21/2015,9:12,9,72.8514,19.1766,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9265,4/21/2015,11:24,11,72.8124,19.23,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9266,4/21/2015,11:47,11,72.8469,19.1635,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9267,4/21/2015,12:13,12,72.9309,19.2902,"Assault(Simple),Harrassment,Threats"
9268,4/21/2015,13:24,13,72.849,19.1641,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9269,4/21/2015,15:22,15,72.8671,19.1705,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9270,4/21/2015,20:02,20,72.9296,19.263,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9271,4/21/2015,20:44,20,72.842,19.1803,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9272,4/21/2015,20:34,20,72.9131,19.2775,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9273,4/21/2015,19:56,19,72.833,19.0866,"Assault(Simple),Harrassment,Threats"
9274,4/21/2015,22:11,22,72.8121,19.227,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9275,4/21/2015,20:58,20,72.84044798,19.2012775,ChainSnatching
9276,4/21/2015,22:32,22,72.8459,19.0736,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9277,4/22/2015,1:31,1,72.9243,19.2908,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9278,4/22/2015,6:44,6,72.8613,19.2412,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
9279,4/22/2015,8:28,8,72.9062,19.091,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
9280,4/22/2015,10:06,10,72.8644,19.1777,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9281,4/22/2015,10:43,10,72.8311,19.185,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9282,4/22/2015,10:29,10,72.9107,19.0486,"Assault(Simple),Robbery,Housebreak"
9283,4/22/2015,11:49,11,72.91119584,19.06076052,ChainSnatching
9284,4/22/2015,11:50,11,72.8472,19.1629,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9285,4/22/2015,11:51,11,72.86389151,19.08046571,Assault(Aggravated)
9286,4/22/2015,11:33,11,72.81049696,19.00366161,HitnRun
9287,4/22/2015,10:48,10,72.8408,19.2343,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9288,4/22/2015,11:35,11,72.9045,19.1314,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
9289,4/22/2015,13:50,13,72.844,19.0728,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9290,4/22/2015,14:11,14,72.9118,19.1086,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9291,4/22/2015,14:39,14,72.8724,19.0964,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9292,4/22/2015,14:41,14,72.8599,19.1154,"LarcencyMV,HitnRun,MissingPerson"
9293,4/22/2015,15:37,15,72.81239369,19.12745567,Sex Offender Violation
9294,4/22/2015,16:13,16,72.8448,19.0725,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9295,4/22/2015,17:01,17,72.8444,19.1026,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9296,4/22/2015,17:29,17,72.8505,19.1765,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9297,4/22/2015,20:11,20,72.9221,19.1401,"LarcencyMV,HitnRun,MissingPerson"
9298,4/22/2015,22:30,22,72.8449,19.0188,"Assault(Simple),Harrassment,Threats"
9299,4/22/2015,23:09,23,72.8634,19.1786,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9300,4/22/2015,23:51,23,72.90956465,19.02543474,Assault(Aggravated)
9301,4/22/2015,23:51,23,72.93,19.2637,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9302,4/23/2015,8:44,8,72.83400601,19.07938902,ChainSnatching
9303,4/23/2015,10:05,10,72.8416,19.2018,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9304,4/23/2015,9:36,9,72.9247,19.1424,"LarcencyMV,HitnRun,MissingPerson"
9305,4/23/2015,10:39,10,72.8888,19.287,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9306,4/23/2015,10:24,10,72.8721,19.0953,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9307,4/23/2015,11:06,11,72.9117,19.1085,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9308,4/23/2015,13:06,13,72.84499322,18.98856227,Harrassment
9309,4/23/2015,13:33,13,72.88206903,19.09355693,Assault(Simple)
9310,4/23/2015,14:16,14,72.9119,19.1103,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9311,4/23/2015,13:22,13,72.8395,19.2327,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9312,4/23/2015,14:35,14,72.8497,19.1775,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9313,4/23/2015,14:59,14,72.8421,19.2403,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
9314,4/23/2015,15:23,15,72.8459,19.0723,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9315,4/23/2015,16:18,16,72.8526,19.2618,"LarcencyMV,PocketPicking,Robbery"
9316,4/23/2015,17:58,17,72.8072,18.9592,"MissingPerson,Sex Offender Violation"
9317,4/23/2015,17:55,17,72.9122,19.1106,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9318,4/23/2015,17:32,17,72.8174,18.9636,"Assault(Simple),Harrassment,Threats"
9319,4/23/2015,18:44,18,72.91700671,18.95155309,Assault(Aggravated)
9320,4/23/2015,20:04,20,72.844,19.1789,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9321,4/23/2015,17:45,17,72.85,19.1769,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9322,4/23/2015,21:50,21,72.8497,19.1643,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9323,4/23/2015,22:44,22,72.8448,19.0214,"Assault(Simple),Harrassment,Threats"
9324,4/24/2015,0:13,0,72.9227,19.1394,"LarcencyMV,HitnRun,MissingPerson"
9325,4/24/2015,11:23,11,72.8467,19.0196,"Assault(Simple),Harrassment,Threats"
9326,4/24/2015,11:02,11,72.8496,19.0203,"MissingPerson,Sex Offender Violation"
9327,4/24/2015,11:44,11,72.8412,19.2405,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
9328,4/24/2015,12:28,12,72.8903,19.2873,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9329,4/24/2015,12:31,12,72.8462,19.0741,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9330,4/24/2015,13:57,13,72.9133,19.1091,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9331,4/24/2015,14:34,14,72.8219,19.2091,"Assault(Simple),Harrassment,Threats"
9332,4/24/2015,14:06,14,72.83835469,19.01960692,LarcencyMV
9333,4/24/2015,15:00,15,72.8548,19.2234,"Assault(Simple),Harrassment,Threats"
9334,4/24/2015,15:24,15,72.8454,19.1019,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9335,4/24/2015,15:04,15,72.8116,19.2279,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9336,4/24/2015,17:58,17,72.8467,19.1931,"Assault(Simple),Harrassment,Threats"
9337,4/24/2015,15:40,15,72.8619,19.1158,"LarcencyMV,HitnRun,MissingPerson"
9338,4/24/2015,20:26,20,72.9068,19.091,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
9339,4/24/2015,21:04,21,72.9158,19.2763,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9340,4/25/2015,0:53,0,72.8864246,19.18104251,Assault(Aggravated)
9341,4/25/2015,1:53,1,72.8612,19.2415,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
9342,4/25/2015,2:44,2,72.8361,19.0153,"Assault(Simple),Harrassment,Threats"
9343,4/25/2015,3:38,3,72.8436,19.2015,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9344,4/25/2015,14:09,14,72.8473,19.1948,"Assault(Simple),Harrassment,Threats"
9345,4/25/2015,13:54,13,72.9294,19.2628,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9346,4/25/2015,15:29,15,72.8425,19.1039,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9347,4/25/2015,15:06,15,72.8132,19.2295,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9348,4/25/2015,18:04,18,72.9135,19.1104,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9349,4/25/2015,20:09,20,72.8445,19.2033,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9350,4/25/2015,20:55,20,72.9147,19.1111,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9351,4/25/2015,22:38,22,72.8714,19.096,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9352,4/26/2015,0:59,0,72.81244887,19.07030549,Threats
9353,4/26/2015,1:32,1,72.90306406,19.19249306,LarcencyMV
9354,4/26/2015,1:45,1,72.832,19.186,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9355,4/26/2015,1:27,1,72.8324,19.0896,"Assault(Simple),Harrassment,Threats"
9356,4/26/2015,3:15,3,72.8714,19.0951,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9357,4/26/2015,2:43,2,72.85,19.1647,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9358,4/26/2015,3:20,3,72.8527,19.223,"Assault(Simple),Harrassment,Threats"
9359,4/26/2015,11:35,11,72.867,19.1684,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9360,4/26/2015,12:40,12,72.88305188,19.09454817,Assault(Aggravated)
9361,4/26/2015,13:00,13,72.91402368,18.96666097,Threats
9362,4/26/2015,13:40,13,72.8655,19.1697,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9363,4/26/2015,13:47,13,72.8604,19.1157,"LarcencyMV,HitnRun,MissingPerson"
9364,4/26/2015,14:04,14,72.88882138,19.07762871,PocketPicking
9365,4/26/2015,14:01,14,72.8504,19.2618,"LarcencyMV,PocketPicking,Robbery"
9366,4/26/2015,14:41,14,72.8593,19.024,"Assault(Simple),Harrassment,Threats"
9367,4/26/2015,15:02,15,72.8132,19.2268,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9368,4/26/2015,14:52,14,72.9105,19.0496,"Assault(Simple),Robbery,Housebreak"
9369,4/26/2015,15:46,15,72.8337,19.0865,"Assault(Simple),Harrassment,Threats"
9370,4/26/2015,16:20,16,72.8506,19.1795,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9371,4/26/2015,16:26,16,72.91636528,19.10585345,Assault(Aggravated)
9372,4/26/2015,17:23,17,72.8436,19.1918,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9373,4/26/2015,17:52,17,72.9235,19.0646,"LarcencyMV,HitnRun,MissingPerson"
9374,4/26/2015,19:57,19,72.8303,19.1865,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9375,4/26/2015,19:23,19,72.844,19.1032,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9376,4/26/2015,23:32,23,72.8324,19.1381,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9377,4/27/2015,5:25,5,72.867447,19.13399274,Assault(Aggravated)
9378,4/27/2015,8:03,8,72.8641,19.1675,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9379,4/27/2015,10:06,10,72.846,19.0201,"Assault(Simple),Harrassment,Threats"
9380,4/27/2015,10:48,10,72.9069,19.091,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
9381,4/27/2015,10:40,10,72.9093,19.0482,"Assault(Simple),Robbery,Housebreak"
9382,4/27/2015,11:12,11,72.87557878,18.94134159,Assault(Aggravated)
9383,4/27/2015,12:19,12,72.8105,19.2282,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9384,4/27/2015,11:43,11,72.8677022,18.96546464,Robbery
9385,4/27/2015,13:38,13,72.8486,19.1945,"Assault(Simple),Harrassment,Threats"
9386,4/27/2015,13:25,13,72.8431,19.202,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9387,4/27/2015,14:40,14,72.8954875,18.96453322,Sex Offender Violation
9388,4/27/2015,16:09,16,72.833,19.1862,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9389,4/27/2015,17:28,17,72.8484,19.1928,"Assault(Simple),Harrassment,Threats"
9390,4/27/2015,17:10,17,72.8618,19.117,"LarcencyMV,HitnRun,MissingPerson"
9391,4/27/2015,17:44,17,72.8506,19.178,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9392,4/27/2015,18:15,18,72.84189294,19.10744285,Assault(Aggravated)
9393,4/27/2015,18:18,18,72.9117,19.1106,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9394,4/27/2015,20:08,20,72.8498,19.1782,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9395,4/27/2015,20:03,20,72.8466,19.0734,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9396,4/27/2015,22:19,22,72.8356,19.0135,"Assault(Simple),Harrassment,Threats"
9397,4/27/2015,22:42,22,72.8118,19.2271,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9398,4/27/2015,23:59,23,72.8325,19.1384,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9399,4/28/2015,8:07,8,72.89278036,18.95447554,HitnRun
9400,4/28/2015,7:34,7,72.8474,19.1942,"Assault(Simple),Harrassment,Threats"
9401,4/28/2015,9:47,9,72.8443,19.1899,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9402,4/28/2015,11:16,11,72.8395,19.2334,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9403,4/28/2015,12:20,12,72.8726,19.0975,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9404,4/28/2015,13:55,13,72.8181,18.9631,"Assault(Simple),Harrassment,Threats"
9405,4/28/2015,14:29,14,72.916,19.277,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9406,4/28/2015,14:54,14,72.8469,19.1939,"Assault(Simple),Harrassment,Threats"
9407,4/28/2015,15:59,15,72.849,19.1647,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9408,4/28/2015,16:56,16,72.8091934,19.07196326,LarcencyMV
9409,4/28/2015,17:27,17,72.8614,19.1131,"LarcencyMV,HitnRun,MissingPerson"
9410,4/28/2015,18:28,18,72.90377792,19.08836146,Robbery
9411,4/28/2015,22:45,22,72.8625,19.0245,"Assault(Simple),Harrassment,Threats"
9412,4/28/2015,22:38,22,72.9286,19.2641,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9413,4/29/2015,2:10,2,72.8341,19.0864,"Assault(Simple),Harrassment,Threats"
9414,4/29/2015,8:24,8,72.8599,19.1158,"LarcencyMV,HitnRun,MissingPerson"
9415,4/29/2015,8:42,8,72.8465,19.2591,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9416,4/29/2015,10:16,10,72.8663,19.1683,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9417,4/29/2015,11:59,11,72.8452,19.1024,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9418,4/29/2015,12:24,12,72.9091,19.0488,"Assault(Simple),Robbery,Housebreak"
9419,4/29/2015,13:51,13,72.9086,19.0496,"Assault(Simple),Robbery,Housebreak"
9420,4/29/2015,14:21,14,72.8306,19.1867,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9421,4/29/2015,15:36,15,72.8431,19.18,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9422,4/29/2015,19:14,19,72.8205,19.208,"Assault(Simple),Harrassment,Threats"
9423,4/29/2015,20:58,20,72.89927406,19.11838069,LarcencyMV
9424,4/29/2015,21:59,21,72.8424,19.1785,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9425,4/29/2015,21:53,21,72.9243,19.1405,"LarcencyMV,HitnRun,MissingPerson"
9426,4/29/2015,22:15,22,72.851,19.1789,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
9427,4/29/2015,22:21,22,72.82579836,19.13142918,Assault(Aggravated)
9428,4/30/2015,7:45,7,72.88123792,19.2181457,LarcencyMV
9429,4/30/2015,9:05,9,72.9107,19.1089,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9430,4/30/2015,12:00,12,72.8478,19.1954,"Assault(Simple),Harrassment,Threats"
9431,4/30/2015,12:06,12,72.8541,19.2221,"Assault(Simple),Harrassment,Threats"
9432,4/30/2015,12:08,12,72.848,19.1957,"Assault(Simple),Harrassment,Threats"
9433,4/30/2015,13:18,13,72.8616,19.2426,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
9434,4/30/2015,15:45,15,72.8524,19.2606,"LarcencyMV,PocketPicking,Robbery"
9435,4/30/2015,19:00,19,72.8442,19.1914,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9436,4/30/2015,19:34,19,72.9302,19.2888,"Assault(Simple),Harrassment,Threats"
9437,5/1/2015,0:38,0,72.8123,19.2271,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9438,5/1/2015,0:27,0,72.84409659,18.96616535,ChainSnatching
9439,5/1/2015,8:03,8,72.89266311,19.06829737,Threats
9440,5/1/2015,8:44,8,72.8432,19.1915,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9441,4/27/2015,13:00,13,72.8182,18.9636,"Assault(Simple),Harrassment,Threats"
9442,5/1/2015,9:13,9,72.8329,19.138,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9443,5/1/2015,11:20,11,72.87350963,19.11491989,Harrassment
9444,5/1/2015,11:19,11,72.89448051,19.21377056,Harrassment
9445,5/1/2015,11:16,11,72.8539,19.2241,"Assault(Simple),Harrassment,Threats"
9446,5/1/2015,11:30,11,72.9047,19.1314,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
9447,5/1/2015,12:07,12,72.8171424,19.17028413,LarcencyMV
9448,5/1/2015,12:17,12,72.85428028,19.18969878,Robbery
9449,5/1/2015,13:40,13,72.8433,19.1903,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9450,5/1/2015,13:33,13,72.8435,19.1789,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9451,5/1/2015,11:57,11,72.8484,19.2593,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9452,5/1/2015,14:34,14,72.9083,19.0482,"Assault(Simple),Robbery,Housebreak"
9453,5/1/2015,16:57,16,72.86345698,19.14265755,LarcencyMV
9454,5/1/2015,18:49,18,72.8208,19.2089,"Assault(Simple),Harrassment,Threats"
9455,5/1/2015,18:44,18,72.8427,19.1038,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9456,5/1/2015,19:15,19,72.8444,19.1802,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9457,5/1/2015,21:09,21,72.8213,19.2095,"Assault(Simple),Harrassment,Threats"
9458,5/1/2015,20:47,20,72.8472,19.0746,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9459,5/1/2015,21:20,21,72.82182904,19.06689596,LarcencyMV
9460,5/2/2015,0:42,0,72.9166,19.2753,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9461,5/2/2015,1:11,1,72.82471551,18.97866695,Sex Offender Violation
9462,5/2/2015,1:25,1,72.8124,19.2286,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9463,5/2/2015,1:57,1,72.8384,19.2347,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9464,5/2/2015,2:02,2,72.84769002,18.95135655,HitnRun
9465,5/2/2015,2:06,2,72.8348,19.1383,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9466,5/14/2015,21:34,21,72.8124,19.2281,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9467,5/2/2015,5:30,5,72.91284082,18.9418714,Assault(Aggravated)
9468,5/2/2015,9:44,9,72.8498,19.1651,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9469,5/2/2015,9:24,9,72.9030813,19.18961333,ChainSnatching
9470,5/2/2015,11:04,11,72.8206,19.2083,"Assault(Simple),Harrassment,Threats"
9471,5/2/2015,12:50,12,72.8115,19.2282,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9472,5/2/2015,13:11,13,72.80643452,19.11709037,Assault(Simple)
9473,5/2/2015,14:48,14,72.8449,19.1017,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
9474,5/2/2015,16:01,16,72.8122,19.2287,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9475,5/2/2015,16:49,16,72.89301486,19.05217261,HitnRun
9476,2/19/2015,18:34,18,72.8451,19.1911,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9477,5/2/2015,17:46,17,72.84956261,19.04116642,MissingPerson
9478,5/2/2015,18:07,18,72.8405,19.2338,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9479,5/2/2015,19:47,19,72.8113,19.2268,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
9480,5/2/2015,20:53,20,72.84459319,18.97803461,Assault(Aggravated)
9481,5/2/2015,19:17,19,72.8535,19.2228,"Assault(Simple),Harrassment,Threats"
9482,5/2/2015,22:59,22,72.8321,19.0181,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
9483,5/3/2015,1:45,1,72.9031,19.1288,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
9484,5/3/2015,2:45,2,72.8659,19.1772,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9485,5/3/2015,8:51,8,72.8325,19.0856,"Assault(Simple),Harrassment,Threats"
9486,5/3/2015,10:26,10,72.819,18.9616,"Assault(Simple),Harrassment,Threats"
9487,5/3/2015,9:59,9,72.9115,19.1064,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
9488,5/3/2015,11:48,11,72.9164,19.2764,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9489,5/3/2015,14:54,14,72.8422,19.1786,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
9490,5/3/2015,15:13,15,72.9225,19.0654,"LarcencyMV,HitnRun,MissingPerson"
9491,5/3/2015,16:05,16,72.80721046,19.06393078,MissingPerson
9492,5/3/2015,16:55,16,72.82258773,19.06033326,ChainSnatching
